model	subword_pooling	layer_pooling	task	dev_acc	test_acc
mBERT	last	12	person[psor]_noun	0.9154228855721394	0.8756218905472637
mBERT	last	12	person[psor]_noun	0.9104477611940298	0.8855721393034826
mBERT	last	12	person_verb	0.9303482587064676	0.9004975124378108
mBERT	last	12	person_verb	0.9253731343283582	0.8955223880597015
mBERT	last	12	person_verb	0.9054726368159204	0.9253731343283582
mBERT	last	12	tense_verb	0.925	0.925
mBERT	last	12	tense_verb	0.92	0.92
mBERT	last	12	tense_verb	0.935	0.915
mBERT	last	12	verbform_verb	0.96	0.985
mBERT	last	12	verbform_verb	0.95	0.96
mBERT	last	12	verbform_verb	0.96	0.965
mBERT	last	2	case_noun	0.949074074074074	0.9398148148148148
mBERT	last	2	case_noun	0.9583333333333334	0.949074074074074
mBERT	last	2	case_noun	0.9583333333333334	0.9444444444444444
mBERT	last	2	degree_adj	0.725	0.8059701492537313
mBERT	last	2	degree_adj	0.74	0.8109452736318408
mBERT	last	2	degree_adj	0.74	0.7761194029850746
mBERT	last	2	mood_verb	0.88	0.855
mBERT	last	2	mood_verb	0.86	0.855
mBERT	last	2	mood_verb	0.855	0.865
mBERT	last	2	number[psor]_noun	0.96	0.92
mBERT	last	2	number[psor]_noun	0.98	0.94
mBERT	last	2	number[psor]_noun	0.955	0.915
mBERT	last	2	number_adj	0.985	0.975
mBERT	last	2	number_adj	0.985	0.975
mBERT	last	2	number_adj	0.985	0.975
mBERT	last	2	number_noun	0.935	0.91
mBERT	last	2	number_noun	0.93	0.905
mBERT	last	2	number_noun	0.93	0.89
mBERT	last	2	number_verb	0.97	0.945
mBERT	last	2	number_verb	0.97	0.935
mBERT	last	2	number_verb	0.97	0.94
mBERT	last	2	person[psor]_noun	0.9353233830845772	0.9004975124378108
mBERT	last	2	person[psor]_noun	0.9303482587064676	0.8955223880597015
mBERT	last	2	person[psor]_noun	0.9402985074626866	0.9004975124378108
mBERT	last	2	person_verb	0.9402985074626866	0.9203980099502488
mBERT	last	2	person_verb	0.9601990049751244	0.9452736318407958
mBERT	last	2	person_verb	0.9502487562189056	0.9203980099502488
mBERT	last	2	tense_verb	0.955	0.94
mBERT	last	2	tense_verb	0.965	0.94
mBERT	last	2	tense_verb	0.95	0.925
mBERT	last	2	verbform_verb	0.99	0.97
mBERT	last	2	verbform_verb	0.985	0.97
mBERT	last	2	verbform_verb	0.985	0.97
mBERT	last	3	case_noun	0.9583333333333334	0.9537037037037036
mBERT	last	3	case_noun	0.949074074074074	0.9629629629629628
mBERT	last	3	case_noun	0.9537037037037036	0.9583333333333334
mBERT	last	3	degree_adj	0.86	0.9054726368159204
mBERT	last	3	degree_adj	0.85	0.8756218905472637
mBERT	last	3	degree_adj	0.86	0.8805970149253731
mBERT	last	3	mood_verb	0.875	0.9
mBERT	last	3	mood_verb	0.875	0.885
mBERT	last	3	mood_verb	0.885	0.885
mBERT	last	3	number[psor]_noun	0.975	0.945
mBERT	last	3	number[psor]_noun	0.975	0.94
mBERT	last	3	number[psor]_noun	0.95	0.925
mBERT	last	3	number_adj	0.99	0.975
mBERT	last	3	number_adj	0.99	0.975
mBERT	last	3	number_adj	0.99	0.975
mBERT	last	3	number_noun	0.925	0.885
mBERT	last	3	number_noun	0.925	0.895
mBERT	last	3	number_noun	0.925	0.93
mBERT	last	3	number_verb	0.955	0.935
mBERT	last	3	number_verb	0.96	0.94
mBERT	last	3	number_verb	0.955	0.935
mBERT	last	3	person[psor]_noun	0.9303482587064676	0.9154228855721394
mBERT	last	3	person[psor]_noun	0.9303482587064676	0.9004975124378108
mBERT	last	3	person[psor]_noun	0.9402985074626866	0.9004975124378108
mBERT	last	3	person_verb	0.9203980099502488	0.9353233830845772
mBERT	last	3	person_verb	0.9154228855721394	0.9303482587064676
mBERT	last	3	person_verb	0.9353233830845772	0.9552238805970148
mBERT	last	3	tense_verb	0.965	0.94
mBERT	last	3	tense_verb	0.965	0.935
mBERT	last	3	tense_verb	0.955	0.915
mBERT	last	3	verbform_verb	0.98	0.955
mBERT	last	3	verbform_verb	0.98	0.955
mBERT	last	3	verbform_verb	0.985	0.945
mBERT	last	4	case_noun	0.9537037037037036	0.949074074074074
mBERT	last	4	case_noun	0.949074074074074	0.949074074074074
mBERT	last	4	case_noun	0.9444444444444444	0.949074074074074
mBERT	last	4	degree_adj	0.875	0.8855721393034826
mBERT	last	4	degree_adj	0.875	0.8905472636815921
mBERT	last	4	degree_adj	0.89	0.9004975124378108
mBERT	last	4	mood_verb	0.865	0.865
mBERT	last	4	mood_verb	0.87	0.86
mBERT	last	4	mood_verb	0.875	0.88
mBERT	last	4	number[psor]_noun	0.97	0.94
mBERT	last	4	number[psor]_noun	0.96	0.915
mBERT	last	4	number[psor]_noun	0.97	0.935
mBERT	last	4	number_adj	0.985	0.975
mBERT	last	4	number_adj	0.99	0.965
mBERT	last	4	number_adj	0.99	0.965
mBERT	last	4	number_noun	0.93	0.915
mBERT	last	4	number_noun	0.93	0.9
mBERT	last	4	number_noun	0.935	0.925
mBERT	last	4	number_verb	0.955	0.93
mBERT	last	4	number_verb	0.965	0.95
mBERT	last	4	number_verb	0.955	0.925
mBERT	last	4	person[psor]_noun	0.9402985074626866	0.9253731343283582
mBERT	last	4	person[psor]_noun	0.9303482587064676	0.9154228855721394
mBERT	last	4	person[psor]_noun	0.9353233830845772	0.9004975124378108
mBERT	last	4	person_verb	0.9154228855721394	0.9004975124378108
mBERT	last	4	person_verb	0.9253731343283582	0.9253731343283582
mBERT	last	4	person_verb	0.9353233830845772	0.9253731343283582
mBERT	last	4	tense_verb	0.965	0.92
mBERT	last	4	tense_verb	0.95	0.92
mBERT	last	4	tense_verb	0.97	0.92
mBERT	last	4	verbform_verb	0.98	0.965
mBERT	last	4	verbform_verb	0.975	0.955
mBERT	last	4	verbform_verb	0.975	0.96
mBERT	last	5	case_noun	0.949074074074074	0.949074074074074
mBERT	last	5	case_noun	0.9583333333333334	0.949074074074074
mBERT	last	5	case_noun	0.949074074074074	0.949074074074074
mBERT	last	5	degree_adj	0.915	0.9253731343283582
mBERT	last	5	degree_adj	0.915	0.9203980099502488
mBERT	last	5	degree_adj	0.92	0.9104477611940298
mBERT	last	5	mood_verb	0.865	0.855
mBERT	last	5	mood_verb	0.85	0.845
mBERT	last	5	mood_verb	0.84	0.865
mBERT	last	5	number[psor]_noun	0.985	0.935
mBERT	last	5	number[psor]_noun	0.965	0.92
mBERT	last	5	number[psor]_noun	0.985	0.935
mBERT	last	5	number_adj	0.985	0.97
mBERT	last	5	number_adj	0.985	0.975
mBERT	last	5	number_adj	0.985	0.975
mBERT	last	5	number_noun	0.94	0.895
mBERT	last	5	number_noun	0.94	0.905
mBERT	last	5	number_noun	0.945	0.89
mBERT	last	5	number_verb	0.96	0.93
mBERT	last	5	number_verb	0.955	0.93
mBERT	last	5	number_verb	0.96	0.93
mBERT	last	5	person[psor]_noun	0.9353233830845772	0.9004975124378108
mBERT	last	5	person[psor]_noun	0.9502487562189056	0.9104477611940298
mBERT	last	5	person[psor]_noun	0.9502487562189056	0.8805970149253731
mBERT	last	5	person_verb	0.9104477611940298	0.9353233830845772
mBERT	last	5	person_verb	0.9253731343283582	0.9353233830845772
mBERT	last	5	person_verb	0.9402985074626866	0.9452736318407958
mBERT	last	5	tense_verb	0.96	0.91
mBERT	last	5	tense_verb	0.965	0.905
mBERT	last	5	tense_verb	0.96	0.91
mBERT	last	5	verbform_verb	0.98	0.965
mBERT	last	5	verbform_verb	0.98	0.96
mBERT	last	5	verbform_verb	0.98	0.955
mBERT	last	6	case_noun	0.949074074074074	0.9537037037037036
mBERT	last	6	case_noun	0.9583333333333334	0.9629629629629628
mBERT	last	6	case_noun	0.9675925925925926	0.9583333333333334
mBERT	last	6	degree_adj	0.925	0.9402985074626866
mBERT	last	6	degree_adj	0.925	0.9353233830845772
mBERT	last	6	degree_adj	0.93	0.9402985074626866
mBERT	last	6	mood_verb	0.87	0.85
mBERT	last	6	mood_verb	0.88	0.855
mBERT	last	6	mood_verb	0.875	0.875
mBERT	last	6	number[psor]_noun	0.99	0.935
mBERT	last	6	number[psor]_noun	0.985	0.93
mBERT	last	6	number[psor]_noun	0.985	0.935
mBERT	last	6	number_adj	0.99	0.975
mBERT	last	6	number_adj	0.99	0.975
mBERT	last	6	number_adj	0.99	0.975
mBERT	last	6	number_noun	0.945	0.915
mBERT	last	6	number_noun	0.95	0.955
mBERT	last	6	number_noun	0.945	0.93
mBERT	last	6	number_verb	0.955	0.955
mBERT	last	6	number_verb	0.955	0.955
mBERT	last	6	number_verb	0.955	0.95
mBERT	last	6	person[psor]_noun	0.9203980099502488	0.8955223880597015
mBERT	last	6	person[psor]_noun	0.9253731343283582	0.9004975124378108
mBERT	last	6	person[psor]_noun	0.9154228855721394	0.8805970149253731
mBERT	last	6	person_verb	0.9353233830845772	0.9303482587064676
mBERT	last	6	person_verb	0.9203980099502488	0.9203980099502488
mBERT	last	6	person_verb	0.9353233830845772	0.9154228855721394
mBERT	last	6	tense_verb	0.97	0.9
mBERT	last	6	tense_verb	0.975	0.91
mBERT	last	6	tense_verb	0.97	0.91
mBERT	last	6	verbform_verb	0.98	0.965
mBERT	last	6	verbform_verb	0.98	0.975
mBERT	last	6	verbform_verb	0.975	0.97
mBERT	last	7	case_noun	0.9583333333333334	0.9537037037037036
mBERT	last	7	case_noun	0.9583333333333334	0.9629629629629628
mBERT	last	7	case_noun	0.9583333333333334	0.9629629629629628
mBERT	last	7	degree_adj	0.925	0.9402985074626866
mBERT	last	7	degree_adj	0.93	0.9552238805970148
mBERT	last	7	degree_adj	0.925	0.9303482587064676
mBERT	last	7	mood_verb	0.88	0.84
mBERT	last	7	mood_verb	0.89	0.825
mBERT	last	7	mood_verb	0.885	0.825
mBERT	last	7	number[psor]_noun	0.985	0.94
mBERT	last	7	number[psor]_noun	0.985	0.935
mBERT	last	7	number[psor]_noun	0.98	0.925
mBERT	last	7	number_adj	0.99	0.97
mBERT	last	7	number_adj	0.995	0.975
mBERT	last	7	number_adj	0.995	0.975
mBERT	last	7	number_noun	0.94	0.955
mBERT	last	7	number_noun	0.935	0.93
mBERT	last	7	number_noun	0.935	0.905
mBERT	last	7	number_verb	0.95	0.945
mBERT	last	7	number_verb	0.95	0.945
mBERT	last	7	number_verb	0.95	0.95
mBERT	last	7	person[psor]_noun	0.945273631840796	0.9104477611940298
mBERT	last	7	person[psor]_noun	0.9402985074626866	0.9253731343283582
mBERT	last	7	person[psor]_noun	0.945273631840796	0.9104477611940298
mBERT	last	7	person_verb	0.9154228855721394	0.9154228855721394
mBERT	last	7	person_verb	0.900497512437811	0.9054726368159204
mBERT	last	7	person_verb	0.9154228855721394	0.9054726368159204
mBERT	last	7	tense_verb	0.96	0.92
mBERT	last	7	tense_verb	0.965	0.92
mBERT	last	7	tense_verb	0.96	0.925
mBERT	last	7	verbform_verb	0.975	0.965
mBERT	last	7	verbform_verb	0.97	0.97
mBERT	last	7	verbform_verb	0.975	0.96
mBERT	last	8	case_noun	0.9537037037037036	0.9537037037037036
mBERT	last	8	case_noun	0.9537037037037036	0.9537037037037036
mBERT	last	8	case_noun	0.9583333333333334	0.9537037037037036
mBERT	last	8	degree_adj	0.935	0.9502487562189056
mBERT	last	8	degree_adj	0.94	0.9402985074626866
mBERT	last	8	degree_adj	0.94	0.9502487562189056
mBERT	last	8	mood_verb	0.875	0.805
mBERT	last	8	mood_verb	0.885	0.805
mBERT	last	8	mood_verb	0.88	0.805
mBERT	last	8	number[psor]_noun	0.975	0.92
mBERT	last	8	number[psor]_noun	0.98	0.925
mBERT	last	8	number[psor]_noun	0.975	0.945
mBERT	last	8	number_adj	0.995	0.975
mBERT	last	8	number_adj	0.995	0.97
mBERT	last	8	number_adj	0.995	0.975
mBERT	last	8	number_noun	0.94	0.91
mBERT	last	8	number_noun	0.935	0.94
mBERT	last	8	number_noun	0.94	0.9
mBERT	last	8	number_verb	0.95	0.935
mBERT	last	8	number_verb	0.95	0.935
mBERT	last	8	number_verb	0.945	0.935
mBERT	last	8	person[psor]_noun	0.9154228855721394	0.9203980099502488
mBERT	last	8	person[psor]_noun	0.9154228855721394	0.8855721393034826
mBERT	last	8	person[psor]_noun	0.9203980099502488	0.9004975124378108
mBERT	last	8	person_verb	0.9154228855721394	0.9303482587064676
mBERT	last	8	person_verb	0.900497512437811	0.9402985074626866
mBERT	last	8	person_verb	0.900497512437811	0.9353233830845772
mBERT	last	8	tense_verb	0.945	0.93
mBERT	last	8	tense_verb	0.935	0.92
mBERT	last	8	tense_verb	0.94	0.935
mBERT	last	8	verbform_verb	0.965	0.97
mBERT	last	8	verbform_verb	0.965	0.98
mBERT	last	8	verbform_verb	0.965	0.98
mBERT	last	9	case_noun	0.9537037037037036	0.9398148148148148
mBERT	last	9	case_noun	0.9537037037037036	0.9583333333333334
mBERT	last	9	case_noun	0.949074074074074	0.949074074074074
mBERT	last	9	degree_adj	0.94	0.9303482587064676
mBERT	last	9	degree_adj	0.945	0.9452736318407958
mBERT	last	9	degree_adj	0.95	0.9353233830845772
mBERT	last	9	mood_verb	0.87	0.865
mBERT	last	9	mood_verb	0.87	0.845
mBERT	last	9	mood_verb	0.875	0.855
mBERT	last	9	number[psor]_noun	0.985	0.92
mBERT	last	9	number[psor]_noun	0.985	0.92
mBERT	last	9	number[psor]_noun	0.98	0.915
mBERT	last	9	number_adj	0.995	0.97
mBERT	last	9	number_adj	0.995	0.97
mBERT	last	9	number_adj	0.995	0.97
mBERT	last	9	number_noun	0.945	0.965
mBERT	last	9	number_noun	0.945	0.955
mBERT	last	9	number_noun	0.945	0.96
mBERT	last	9	number_verb	0.965	0.95
mBERT	last	9	number_verb	0.96	0.945
mBERT	last	9	number_verb	0.96	0.935
mBERT	last	9	person[psor]_noun	0.9502487562189056	0.9054726368159204
mBERT	last	9	person[psor]_noun	0.9303482587064676	0.8756218905472637
mBERT	last	9	person[psor]_noun	0.9353233830845772	0.8905472636815921
mBERT	last	9	person_verb	0.9104477611940298	0.9203980099502488
mBERT	last	9	person_verb	0.9054726368159204	0.9104477611940298
mBERT	last	9	person_verb	0.9154228855721394	0.8955223880597015
mBERT	last	9	tense_verb	0.95	0.915
mBERT	last	9	tense_verb	0.935	0.91
mBERT	last	9	tense_verb	0.94	0.905
mBERT	last	9	verbform_verb	0.975	0.96
mBERT	last	9	verbform_verb	0.965	0.98
mBERT	last	9	verbform_verb	0.96	0.975
mBERT	last	weighted_sum	case_noun	0.9675925925925926	0.9444444444444444
mBERT	last	weighted_sum	case_noun	0.9629629629629628	0.9537037037037036
mBERT	last	weighted_sum	case_noun	0.9629629629629628	0.9537037037037036
mBERT	last	weighted_sum	degree_adj	0.935	0.9353233830845772
mBERT	last	weighted_sum	degree_adj	0.935	0.9402985074626866
mBERT	last	weighted_sum	degree_adj	0.93	0.9402985074626866
mBERT	last	weighted_sum	mood_verb	0.875	0.87
mBERT	last	weighted_sum	mood_verb	0.875	0.88
mBERT	last	weighted_sum	mood_verb	0.875	0.875
mBERT	last	weighted_sum	number[psor]_noun	0.985	0.935
mBERT	last	weighted_sum	number[psor]_noun	0.98	0.93
mBERT	last	weighted_sum	number[psor]_noun	0.985	0.93
mBERT	last	weighted_sum	number_adj	0.995	0.97
mBERT	last	weighted_sum	number_adj	0.995	0.97
mBERT	last	weighted_sum	number_adj	0.995	0.97
mBERT	last	weighted_sum	number_noun	0.945	0.945
mBERT	last	weighted_sum	number_noun	0.955	0.965
mBERT	last	weighted_sum	number_noun	0.945	0.945
mBERT	last	weighted_sum	number_verb	0.96	0.94
mBERT	last	weighted_sum	number_verb	0.96	0.935
mBERT	last	weighted_sum	number_verb	0.96	0.93
mBERT	last	weighted_sum	person[psor]_noun	0.9303482587064676	0.9154228855721394
mBERT	last	weighted_sum	person[psor]_noun	0.9303482587064676	0.9203980099502488
mBERT	last	weighted_sum	person[psor]_noun	0.9303482587064676	0.9104477611940298
mBERT	last	weighted_sum	person_verb	0.9353233830845772	0.9353233830845772
mBERT	last	weighted_sum	person_verb	0.9353233830845772	0.9353233830845772
mBERT	last	weighted_sum	person_verb	0.9402985074626866	0.9502487562189056
mBERT	last	weighted_sum	tense_verb	0.97	0.92
mBERT	last	weighted_sum	tense_verb	0.975	0.915
mBERT	last	weighted_sum	tense_verb	0.97	0.915
mBERT	last	weighted_sum	verbform_verb	0.975	0.975
mBERT	last	weighted_sum	verbform_verb	0.975	0.97
mBERT	last	weighted_sum	verbform_verb	0.975	0.975
XLM-RoBERTa	first	0	case_noun	0.1203703703703703	0.1064814814814814
XLM-RoBERTa	first	0	case_noun	0.1296296296296296	0.0833333333333333
XLM-RoBERTa	first	0	case_noun	0.0972222222222222	0.0787037037037037
XLM-RoBERTa	first	0	degree_adj	0.695	0.7114427860696517
XLM-RoBERTa	first	0	degree_adj	0.7	0.6666666666666666
XLM-RoBERTa	first	0	degree_adj	0.695	0.7014925373134329
XLM-RoBERTa	first	0	mood_verb	0.33	0.325
XLM-RoBERTa	first	0	mood_verb	0.34	0.335
XLM-RoBERTa	first	0	mood_verb	0.315	0.315
XLM-RoBERTa	first	0	number[psor]_noun	0.63	0.54
XLM-RoBERTa	first	0	number[psor]_noun	0.63	0.52
XLM-RoBERTa	first	0	number[psor]_noun	0.625	0.555
XLM-RoBERTa	first	0	number_adj	0.69	0.565
XLM-RoBERTa	first	0	number_adj	0.685	0.565
XLM-RoBERTa	first	0	number_adj	0.69	0.575
XLM-RoBERTa	first	0	number_noun	0.56	0.495
XLM-RoBERTa	first	0	number_noun	0.54	0.52
XLM-RoBERTa	first	0	number_noun	0.55	0.535
XLM-RoBERTa	first	0	number_verb	0.525	0.55
XLM-RoBERTa	first	0	number_verb	0.505	0.53
XLM-RoBERTa	first	0	number_verb	0.555	0.545
XLM-RoBERTa	first	0	person[psor]_noun	0.472636815920398	0.373134328358209
XLM-RoBERTa	first	0	person[psor]_noun	0.4676616915422885	0.3781094527363184
XLM-RoBERTa	first	0	person[psor]_noun	0.4626865671641791	0.3681592039800995
XLM-RoBERTa	first	0	person_verb	0.4626865671641791	0.4626865671641791
XLM-RoBERTa	first	0	person_verb	0.4079601990049751	0.4129353233830846
XLM-RoBERTa	first	0	person_verb	0.4328358208955223	0.3880597014925373
XLM-RoBERTa	first	0	tense_verb	0.555	0.545
XLM-RoBERTa	first	0	tense_verb	0.57	0.57
XLM-RoBERTa	first	0	tense_verb	0.58	0.565
XLM-RoBERTa	first	0	verbform_verb	0.605	0.535
XLM-RoBERTa	first	0	verbform_verb	0.585	0.535
XLM-RoBERTa	first	0	verbform_verb	0.58	0.555
XLM-RoBERTa	first	1	case_noun	0.1296296296296296	0.1111111111111111
XLM-RoBERTa	first	1	case_noun	0.1203703703703703	0.0972222222222222
XLM-RoBERTa	first	1	case_noun	0.125	0.074074074074074
XLM-RoBERTa	first	1	degree_adj	0.72	0.7512437810945274
XLM-RoBERTa	first	1	degree_adj	0.715	0.7661691542288557
XLM-RoBERTa	first	1	degree_adj	0.715	0.7412935323383084
XLM-RoBERTa	first	1	mood_verb	0.355	0.355
XLM-RoBERTa	first	1	mood_verb	0.4	0.33
XLM-RoBERTa	first	1	mood_verb	0.35	0.375
XLM-RoBERTa	first	1	number[psor]_noun	0.635	0.54
XLM-RoBERTa	first	1	number[psor]_noun	0.635	0.545
XLM-RoBERTa	first	1	number[psor]_noun	0.65	0.565
XLM-RoBERTa	first	1	number_adj	0.675	0.58
XLM-RoBERTa	first	1	number_adj	0.675	0.565
XLM-RoBERTa	first	1	number_adj	0.68	0.59
XLM-RoBERTa	first	1	number_noun	0.58	0.5
XLM-RoBERTa	first	1	number_noun	0.55	0.535
XLM-RoBERTa	first	1	number_noun	0.585	0.525
XLM-RoBERTa	first	1	number_verb	0.525	0.515
XLM-RoBERTa	first	1	number_verb	0.54	0.51
XLM-RoBERTa	first	1	number_verb	0.535	0.545
XLM-RoBERTa	first	1	person[psor]_noun	0.5124378109452736	0.4626865671641791
XLM-RoBERTa	first	1	person[psor]_noun	0.5024875621890548	0.4577114427860697
XLM-RoBERTa	first	1	person[psor]_noun	0.5174129353233831	0.4577114427860697
XLM-RoBERTa	first	1	person_verb	0.4378109452736318	0.4378109452736319
XLM-RoBERTa	first	1	person_verb	0.4427860696517413	0.4527363184079602
XLM-RoBERTa	first	1	person_verb	0.4477611940298507	0.4427860696517413
XLM-RoBERTa	first	1	tense_verb	0.575	0.58
XLM-RoBERTa	first	1	tense_verb	0.555	0.58
XLM-RoBERTa	first	1	tense_verb	0.585	0.59
XLM-RoBERTa	first	1	verbform_verb	0.585	0.59
XLM-RoBERTa	first	1	verbform_verb	0.58	0.575
XLM-RoBERTa	first	1	verbform_verb	0.615	0.6
XLM-RoBERTa	first	10	case_noun	0.412037037037037	0.4120370370370369
XLM-RoBERTa	first	10	case_noun	0.4212962962962963	0.3796296296296297
XLM-RoBERTa	first	10	case_noun	0.4074074074074074	0.3935185185185185
XLM-RoBERTa	first	10	degree_adj	0.94	0.9353233830845772
XLM-RoBERTa	first	10	degree_adj	0.935	0.9552238805970148
XLM-RoBERTa	first	10	degree_adj	0.935	0.9402985074626866
XLM-RoBERTa	first	10	mood_verb	0.745	0.75
XLM-RoBERTa	first	10	mood_verb	0.735	0.745
XLM-RoBERTa	first	10	mood_verb	0.745	0.74
XLM-RoBERTa	first	10	number[psor]_noun	0.885	0.84
XLM-RoBERTa	first	10	number[psor]_noun	0.89	0.845
XLM-RoBERTa	first	10	number[psor]_noun	0.88	0.845
XLM-RoBERTa	first	10	number_adj	0.87	0.845
XLM-RoBERTa	first	10	number_adj	0.905	0.865
XLM-RoBERTa	first	10	number_adj	0.86	0.845
XLM-RoBERTa	first	10	number_noun	0.905	0.875
XLM-RoBERTa	first	10	number_noun	0.915	0.9
XLM-RoBERTa	first	10	number_noun	0.905	0.91
XLM-RoBERTa	first	10	number_verb	0.785	0.8
XLM-RoBERTa	first	10	number_verb	0.76	0.775
XLM-RoBERTa	first	10	number_verb	0.795	0.77
XLM-RoBERTa	first	10	person[psor]_noun	0.7661691542288557	0.8159203980099502
XLM-RoBERTa	first	10	person[psor]_noun	0.7711442786069652	0.8159203980099502
XLM-RoBERTa	first	10	person[psor]_noun	0.7661691542288557	0.8009950248756219
XLM-RoBERTa	first	10	person_verb	0.736318407960199	0.7761194029850746
XLM-RoBERTa	first	10	person_verb	0.7263681592039801	0.7960199004975125
XLM-RoBERTa	first	10	person_verb	0.736318407960199	0.7661691542288557
XLM-RoBERTa	first	10	tense_verb	0.905	0.855
XLM-RoBERTa	first	10	tense_verb	0.905	0.86
XLM-RoBERTa	first	10	tense_verb	0.895	0.85
XLM-RoBERTa	first	10	verbform_verb	0.94	0.93
XLM-RoBERTa	first	10	verbform_verb	0.945	0.935
XLM-RoBERTa	first	10	verbform_verb	0.945	0.93
XLM-RoBERTa	first	11	case_noun	0.4166666666666667	0.3796296296296297
XLM-RoBERTa	first	11	case_noun	0.3796296296296296	0.3657407407407408
XLM-RoBERTa	first	11	case_noun	0.4027777777777778	0.3981481481481481
XLM-RoBERTa	first	11	degree_adj	0.915	0.9353233830845772
XLM-RoBERTa	first	11	degree_adj	0.91	0.9253731343283582
XLM-RoBERTa	first	11	degree_adj	0.915	0.9253731343283582
XLM-RoBERTa	first	11	mood_verb	0.725	0.75
XLM-RoBERTa	first	11	mood_verb	0.74	0.755
XLM-RoBERTa	first	11	mood_verb	0.735	0.74
XLM-RoBERTa	first	11	number[psor]_noun	0.885	0.84
XLM-RoBERTa	first	11	number[psor]_noun	0.88	0.815
XLM-RoBERTa	first	11	number[psor]_noun	0.885	0.815
XLM-RoBERTa	first	11	number_adj	0.875	0.85
XLM-RoBERTa	first	11	number_adj	0.865	0.855
XLM-RoBERTa	first	11	number_adj	0.85	0.81
XLM-RoBERTa	first	11	number_noun	0.91	0.92
XLM-RoBERTa	first	11	number_noun	0.915	0.91
XLM-RoBERTa	first	11	number_noun	0.915	0.905
XLM-RoBERTa	first	11	number_verb	0.805	0.805
XLM-RoBERTa	first	11	number_verb	0.815	0.795
